"indepCut","depCut","model","cutpoint","beta","N","clsize"
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.65,0.55,"E",0.5,1.38629436111989,100,4
0.49,0.39,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.53,"E",0.5,1.38629436111989,100,4
0.45,0.31,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.11,"E",0.5,1.38629436111989,100,4
0.45,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.39,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.61,0.61,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.75,0.65,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.63,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.43,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.61,0.79,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.61,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.41,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.45,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.49,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.55,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.53,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.49,0.41,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.83,0.43,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.45,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.57,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.59,0.59,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.45,0.45,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.59,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.71,0.65,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.55,0.59,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.45,0.45,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.33,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.41,0.41,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.39,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.55,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.41,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.53,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.41,0.41,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.37,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.59,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.53,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.61,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.47,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.79,0.75,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.61,0.67,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.65,0.59,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.53,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.41,"E",0.5,1.38629436111989,100,4
0.65,0.65,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.41,0.41,"E",0.5,1.38629436111989,100,4
0.53,0.47,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.69,0.67,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.43,0.43,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.33,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.45,0.45,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.55,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.45,0.45,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.67,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.39,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.41,0.41,"E",0.5,1.38629436111989,100,4
0.51,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.57,0.57,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.65,0.57,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.47,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.45,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.49,0.43,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.45,0.45,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.45,0.45,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.49,0.47,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.45,0.45,"E",0.5,1.38629436111989,100,4
0.53,0.49,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.51,"E",0.5,1.38629436111989,100,4
0.61,0.61,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.55,0.55,"E",0.5,1.38629436111989,100,4
0.47,0.45,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.49,0.49,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
0.53,0.53,"E",0.5,1.38629436111989,100,4
0.51,0.51,"E",0.5,1.38629436111989,100,4
